,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
7572,2229916,57,12,104,345,TH,,,
7573,2230333,0,8,6,0,CN,,,
7574,2231073,1,5,15,1,IN,,,
7575,2231517,0,3,55,0,TH,,,
7576,2231591,8,12,112,0,TH,,,
7577,2233893,0,2,0,1,TH,,,
7578,2234242,14,19,72,28,TH,,,
7579,2234578,103,25,108,8,TH,,,
7580,2234583,0,0,49,2,TH,,,
7581,2234590,0,2,57,2,TH,,,
7582,2234643,0,4,0,0,TH,,,
7583,2234835,33,30,68,2,ID,186.0,90.0,250.0
7584,2235107,4,5,53,1,JP,,,
7585,2235396,0,4,58,0,TH,,,
7586,2239392,0,4,12,0,JP,,,
7587,2239849,1,3,12,34,KR,,,
7588,2240138,1,11,19,0,JP,,,
7589,2240237,0,1,10,63,JP,,,
7590,2240969,6,12,8,4,JP,,,
7591,2241126,242,21,70,361,TH,,,
7592,2241323,7,22,5,5,TR,,,
7593,2241346,129,28,68,46,TH,,,
7594,2241393,298,16,86,59,TH,,,
7595,2241394,2,38,62,16,TH,,,
7596,2241397,0,10,55,0,TH,,,
7597,2241400,0,22,48,27,TH,,,
7598,2241529,2,8,65,2,ID,,,
7599,2241552,4,11,1,0,IN,,,
7600,2241718,2250,245,118,150,TH,38.0,15.0,892.0
7601,2241889,1,3,2,0,JP,,,
7602,2241937,0,9,15,7,TH,,,
7603,2242030,0,15,48,0,TH,,,
7604,2242039,3,0,59,0,TH,,,
7605,2242812,5,7,7,13,JP,,,
7606,2242867,760,16,13,49,TH,,,
7607,2243209,11,23,52,5,TH,,,
7608,2243211,12,1,22,9,TR,,,
7609,2243279,650,46,27,52,TH,,,
7610,2243881,1190,17,88,750,TH,,,
7611,2244268,12,12,112,10,TH,,,
7612,2244273,0,2,1,0,KR,,,
7613,2244280,0,7,56,0,CN,,,
7614,2244315,425,21,346,1079,TH,,,
7615,2244426,13,1,58,47,JP,23.0,7.0,2.0
7616,2244564,675,23,2,0,TR,,,
7617,2244642,50,34,66,58,TH,,,
7618,2245005,21,10,9,5,IN,,,
7619,2245029,168,31,113,60,KR,,,
7620,2245043,5,0,22,0,KR,,,
7621,2245065,13,58,43,81,TH,,,
7622,2245073,2,11,26,7,KR,80.0,107.0,276.0
7623,2245365,101,33,34,4,KR,,,
7624,2245409,0,2,57,2,KR,,,
7625,2245429,0,4,99,0,KR,,,
7626,2245430,0,8,8,0,KR,10.0,10.0,1.0
7627,2245440,0,5,73,0,KR,,,
7628,2245473,1,3,13,3,KR,,,
7629,2245481,0,7,2,0,KR,,,
7630,2245506,12,4,5,0,KR,,,
7631,2245507,16,7,57,7,KR,,,
7632,2245509,0,14,11,2,KR,,,
7633,2245519,34,16,93,7,KR,,,
7634,2245524,189,25,159,5,KR,,,
7635,2245743,299,12,95,1,CN,2.0,17.0,0.0
7636,2246015,26,3,8,0,JP,,,
7637,2246040,0,68,104,0,TR,,,
7638,2246308,0,5,28,2,JP,,,
7639,2246662,2,4,13,0,IN,,,
7640,2246670,165,128,21,1,TR,,,
7641,2246746,20,7,56,1,KR,,,
7642,2246869,0,10,24,0,KR,,,
7643,2247063,0,47,0,0,TR,,,
7644,2247549,7,15,16,1,TH,,,
7645,2247837,0,24,15,2,TH,,,
7646,2248435,5,4,7,3,KR,,,
7647,2248471,1,2,14,1,CN,,,
7648,2248559,2802,71,79,360,TR,,,
7649,2248858,1,11,44,25,TH,,,
7650,2249542,3626,111,47,4,KR,,,
7651,2251088,26,51,224,167,ID,1993.0,227.0,313.0
7652,2252000,497,57,161,163,TH,,,
7653,2252002,2430,195,459,150,TH,,,
7654,2254506,43,1,22,16,JP,,,
7655,2255283,0,18,16,57,TH,,,
7656,2255769,28,2,11,25,CN,,,
7657,2257836,5,3,87,0,CN,,,
7658,2257839,0,24,63,0,TH,,,
7659,2258868,2,0,57,8,JP,,,
7660,2259109,0,2,12,0,JP,,,
7661,2259391,440,40,38,9,KR,,,
7662,2259710,0,2,55,0,TH,,,
7663,2259824,0,5,12,3,TR,,,
7664,2259886,0,16,65,0,TH,,,
7665,2260187,0,2,0,0,ID,,,
7666,2260238,0,43,0,0,KR,,,
7667,2260413,0,3,59,0,TH,,,
7668,2260465,1,4,14,0,KR,,,
7669,2261000,657,11,25,13,TH,,,
7670,2262053,6,13,14,0,KR,,,
7671,2262576,0,7,16,0,TH,,,
7672,2263038,774,86,258,1981,TR,,,
7673,2264544,11,1,5,3,JP,,,
7674,2264567,1,4,60,1,JP,,,
7675,2264616,0,17,22,0,TH,,,
7676,2264618,51,22,1,0,KR,,,
7677,2264638,91,7,9,0,JP,,,
7678,2264933,47,3,46,94,JP,,,
7679,2264950,229,5,60,555,KR,,,
7680,2265262,6,6,0,0,JP,,,
7681,2265813,33,22,99,67,VN,,,
7682,2266039,5,0,15,164,KR,,,
7683,2266513,0,6,14,0,JP,,,
7684,2266669,178,53,282,21,TR,1827.0,596.0,697.0
7685,2267223,2,10,19,7,TH,,,
7686,2267326,0,21,62,110,TH,,,
7687,2269094,1,2,11,3,CN,,,
7688,2269173,3,6,6,0,JP,,,
7689,2269229,0,14,18,0,TR,,,
7690,2269302,5,3,49,4,JP,,,
7691,2269369,54,6,16,0,JP,,,
7692,2269437,2515,210,453,108,TH,,,
7693,2269443,496,14,80,290,TR,,,
7694,2269451,0,7,13,68,TR,,,
7695,2269455,10,6,63,46,TR,,,
7696,2270217,6,2,60,11,CN,,,
7697,2270463,0,6,12,0,KR,,,
7698,2271846,0,17,85,0,TH,,,
7699,2272002,0,8,49,0,JP,,,
7700,2272133,678,30,20,3,TH,,,
7701,2272620,88,14,66,81,TH,,,
7702,2272718,0,3,12,0,TH,,,
7703,2273374,221,16,64,0,KR,,,
7704,2273801,0,1,2,0,IL,,,
7705,2273992,359,86,83,9,ID,,,
7706,2274619,149,15,10,0,CN,,,
7707,2274770,0,0,3,9,TR,,,
7708,2274816,553,31,62,476,TR,,,
7709,2275055,9,86,51,3,TH,,,
7710,2275207,58,5,112,36,TR,,,
7711,2275208,10,10,81,59,TR,,,
7712,2275822,0,2,10,1,KR,,,
7713,2275994,0,1,54,2,CN,,,
