,user_id,n_pin,n_followers,n_following,n_like,county,n_following_twitter,n_follower_twitter,n_tweet
7973,1777001,749,162,250,1462,BR,1049.0,368.0,8893.0
7974,1777068,0,2,65,4,BR,,,
7975,1777155,23096,1673,1133,9114,BR,,,
7976,1777160,0,3,12,0,BR,,,
7977,1777204,0,2,55,1,BR,,,
7978,1777223,51,17,88,4,BR,,,
7979,1777240,167,5,19,33,BR,,,
7980,1777251,0,7,24,2,BR,,,
7981,1777257,0,4,10,0,BR,,,
7982,1777285,0,66,58,0,BR,,,
7983,1777289,3,4,78,0,BR,,,
7984,1777299,5,3,93,6,BR,,,
7985,1777301,19,29,77,2,BR,,,
7986,1777302,45,17,150,319,BR,,,
7987,1777308,0,10,10,0,BR,,,
7988,1777309,13,14,12,8,BR,367.0,1122.0,23152.0
7989,1777317,0,6,27,0,BR,,,
7990,1777321,147,11,39,69,BR,,,
7991,1777324,7,13,77,9,BR,,,
7992,1777327,0,10,65,0,BR,,,
7993,1777328,0,15,61,23,BR,,,
7994,1777330,0,4,55,0,BR,,,
7995,1777337,24,8,67,1,BR,,,
7996,1777338,3,34,64,18,BR,,,
7997,1777341,1,16,16,0,BR,,,
7998,1777346,0,19,54,0,BR,,,
7999,1777348,1,3,12,1,BR,,,
8000,1777350,0,5,57,4,BR,,,
8001,1777355,1,6,93,2,BR,602.0,365.0,6314.0
8002,1777356,2,7,15,0,BR,,,
8003,1777366,1,38,55,31,BR,,,
8004,1777371,119,11,30,95,BR,154.0,188.0,21230.0
8005,1777375,2,3,8,0,BR,,,
8006,1777377,118,10,104,302,BR,364.0,115.0,424.0
8007,1777378,722,120,26,6,BR,,,
8008,1777384,0,8,86,4,BR,67.0,39.0,55.0
8009,1777399,4389,236,363,7,BR,,,
8010,1777405,1109,41,96,0,BR,,,
8011,1777407,91,17,68,2,BR,,,
8012,1777416,0,22,10,2,BR,,,
8013,1777418,0,7,56,0,BR,,,
8014,1777420,0,11,92,4,BR,,,
8015,1777433,1,6,14,1,BR,,,
8016,1777437,42,10,51,21,BR,,,
8017,1777458,120,19,62,43,BR,,,
8018,1777460,0,9,58,1,BR,,,
8019,1777465,0,18,1,1,BR,,,
8020,1777470,1,1,51,11,BR,,,
8021,1777480,0,5,12,2,BR,,,
8022,1777484,393,20,14,139,BR,,,
8023,1777485,3,26,28,8,BR,,,
8024,1777488,4,1,60,0,BR,,,
8025,1777491,0,0,52,1,BR,,,
8026,1777499,1,18,15,0,BR,,,
8027,1777501,1,6,56,4,BR,,,
8028,1777506,12,0,64,9,BR,1963.0,391.0,199.0
8029,1777509,538,60,77,0,BR,,,
8030,1777521,0,2,57,1,BR,,,
8031,1777526,0,12,18,0,BR,,,
8032,1777533,1,15,62,1,BR,,,
8033,1777538,1188,85,152,4,BR,,,
8034,1777541,2731,128,325,52,BR,,,
8035,1777548,0,7,60,2,BR,,,
8036,1777563,1,2,47,0,BR,,,
8037,1777566,1056,58,116,15,BR,,,
8038,1777680,0,5,51,0,BR,,,
8039,1777696,0,1,0,0,BR,,,
8040,1777781,7,8,13,0,BR,,,
8041,1777858,0,9,60,0,BR,,,
8042,1777929,761,20,72,9,BR,,,
8043,1778000,0,19,56,0,BR,,,
8044,1778001,23,3,49,7,BR,,,
8045,1778104,3,11,18,5,BR,,,
8046,1778122,0,2,9,1,BR,,,
8047,1778139,0,2,1,5,BR,,,
8048,1778235,0,1,55,0,BR,,,
8049,1778236,73,7,19,557,BR,,,
8050,1778239,0,15,55,1,BR,,,
8051,1778242,5335,947,4615,2585,BR,,,
8052,1778245,0,17,3,2,BR,,,
8053,1778251,94,35,141,89,BR,,,
8054,1778252,25,18,77,3,BR,,,
8055,1778260,0,3,59,0,BR,,,
8056,1778264,0,7,57,0,BR,,,
8057,1778267,67,16,50,3,BR,,,
8058,1778275,920,25,50,1935,BR,,,
8059,1778278,0,11,0,0,BR,,,
8060,1778283,69,25,17,1,BR,,,
8061,1778284,9,7,10,73,BR,,,
8062,1778285,6,5,54,11,BR,,,
8063,1778288,0,5,63,0,BR,,,
8064,1778291,1,9,22,0,BR,,,
8065,1778292,0,3,71,1,BR,,,
8066,1778298,2,4,68,1,BR,,,
8067,1778303,1,14,42,0,BR,613.0,627.0,12881.0
8068,1778308,0,6,54,0,BR,,,
8069,1778316,23,12,11,15,BR,,,
8070,1778328,1,8,17,1,BR,,,
8071,1778333,29,31,68,0,BR,,,
8072,1778334,5507,299,48,47,BR,,,
8073,1778350,0,93,59,0,BR,,,
8074,1778362,5,6,5,1,BR,,,
8075,1778371,1,15,75,0,BR,,,
8076,1778375,114,29,41,2,BR,,,
8077,1778377,0,8,12,1,BR,17.0,12.0,70.0
8078,1778379,0,9,11,1,BR,,,
8079,1778384,0,1,59,0,BR,,,
8080,1778386,0,3,62,2,BR,,,
8081,1778387,20,8,69,4,BR,,,
8082,1778388,0,3,53,0,BR,,,
8083,1778392,16,19,84,2,BR,,,
8084,1778484,5914,142,1200,3,BR,,,
8085,1778510,1389,40,6,2,BR,,,
8086,1778536,609,8,90,4,BR,,,
8087,1778555,0,6,69,1,BR,,,
8088,1778580,43,6,103,9,BR,,,
8089,1778733,0,16,53,0,BR,,,
8090,1778736,4,6,4,0,BR,,,
8091,1778738,24,10,210,11,BR,,,
8092,1778895,0,5,0,0,BR,,,
8093,1778915,1,7,32,2,BR,,,
8094,1779035,0,5,57,0,BR,,,
8095,1779036,2,21,93,5,BR,,,
8096,1779189,0,2,0,0,BR,,,
8097,1779205,0,3,53,0,BR,,,
8098,1779213,8,18,8,1,BR,,,
8099,1779216,391,92,615,253,BR,,,
8100,1779244,0,7,14,1,BR,,,
8101,1779247,782,25,247,141,BR,,,
8102,1779293,893,31,269,22,BR,,,
8103,1779330,0,9,10,1,BR,,,
8104,1779435,0,0,55,0,BR,,,
8105,1780273,5,1,65,1,BR,,,
8106,1780326,0,4,54,0,BR,,,
8107,1780368,146,28,73,4,BR,,,
8108,1780402,468,47,54,4,BR,,,
8109,1780440,1,3,1,1,BR,,,
8110,1780445,40,5,15,1,BR,,,
8111,1780468,25,13,20,0,BR,,,
8112,1781065,0,31,52,0,BR,,,
8113,1781922,118,15,24,22,BR,,,
8114,1781928,0,6,51,0,BR,,,
8115,1781933,391,94,101,40,BR,,,
8116,1781937,55,8,149,465,BR,,,
8117,1781979,209,21,65,6,BR,,,
8118,1781982,5,11,12,0,BR,,,
8119,1782008,6,3,18,2,BR,,,
8120,1782014,22,29,30,45,BR,,,
8121,1782022,3,13,65,0,BR,,,
8122,1782037,34,11,72,60,BR,,,
8123,1782038,8,23,61,11,BR,,,
8124,1782040,5,13,66,31,BR,,,
8125,1782041,0,4,1,1,BR,,,
8126,1782048,26,12,63,5,BR,,,
8127,1782049,5848,715,101,288,BR,,,
8128,1782056,354,37,148,168,BR,,,
8129,1782057,48,7,34,71,BR,,,
8130,1782061,3209,319,1076,69,BR,,,
8131,1782065,0,6,17,0,BR,,,
8132,1782100,72,20,98,0,BR,,,
8133,1782110,0,12,61,0,BR,,,
8134,1782148,781,47,75,6,BR,,,
8135,1782259,0,15,57,4,BR,,,
8136,1782300,15,5,23,52,BR,,,
8137,1782314,0,6,11,0,BR,,,
8138,1782352,0,5,18,1,BR,,,
8139,1782365,0,3,16,0,BR,,,
8140,1782366,56,10,25,4,BR,,,
8141,1782368,0,2,5,1,BR,,,
8142,1782371,169,13,39,29,BR,,,
8143,1782389,0,8,9,0,BR,,,
8144,1782418,0,6,25,4,BR,,,
8145,1782432,1,2,13,2,BR,,,
8146,1782481,8,9,85,12,BR,,,
8147,1782490,818,46,141,260,BR,,,
8148,1782492,239,16,159,23,BR,,,
8149,1782500,110,21,186,303,BR,,,
8150,1782509,98,18,117,188,BR,,,
8151,1782514,0,21,2,25,BR,,,
8152,1782516,68,41,11,26,BR,,,
8153,1782520,205,11,120,6,BR,,,
8154,1782525,0,4,60,7,BR,,,
8155,1782555,0,15,27,0,BR,,,
8156,1782570,7,7,38,3,BR,,,
8157,1782592,19,5,12,3,BR,,,
8158,1782604,52,18,101,34,BR,,,
8159,1782667,1,11,8,0,BR,,,
8160,1782677,31,25,79,3,BR,,,
8161,1782752,3971,341,38,157,BR,,,
8162,1782766,221,12,60,1,BR,,,
8163,1782775,163,30,73,97,BR,,,
8164,1782778,8,5,4,4,BR,,,
8165,1782782,1803,50,47,8,BR,,,
8166,1782814,41,10,73,161,BR,,,
8167,1782858,1115,37,60,0,BR,,,
8168,1782864,14,9,6,0,BR,,,
8169,1782872,0,9,3,0,BR,,,
8170,1782880,2568,137,61,32,BR,,,
8171,1782888,47,4,4,25,BR,,,
8172,1782897,11,10,69,46,BR,,,
8173,1782905,3,8,10,9,BR,,,
8174,1782937,819,60,124,27,BR,,,
8175,1782967,0,13,16,1,BR,,,
8176,1783003,1,18,19,9,BR,,,
8177,1783047,2,1,7,0,BR,,,
8178,1783091,55,66,88,15,BR,,,
8179,1783125,0,7,0,0,BR,,,
8180,1783154,38,19,92,41,BR,,,
8181,1783156,0,22,0,0,BR,,,
8182,1783196,3152,242,251,2535,BR,,,
8183,1783198,3598,10554,1342,50,BR,,,
8184,1783199,9,5,34,3,BR,,,
8185,1783269,3,8,85,3,BR,,,
8186,1783348,0,3,58,1,BR,,,
8187,1783365,0,63,57,4,BR,,,
8188,1783389,0,0,61,72,BR,,,
8189,1783421,1,7,5,10,BR,861.0,253.0,14248.0
8190,1783482,505,47,332,5,BR,,,
8191,1783485,1,2,63,0,BR,,,
8192,1783486,6,1,58,24,BR,,,
8193,1783487,0,30,47,0,BR,,,
8194,1783489,0,19,55,4,BR,,,
8195,1783492,0,19,0,0,BR,,,
8196,1783499,1,5,56,67,BR,,,
8197,1783514,1,26,65,0,BR,,,
8198,1783515,0,13,19,0,BR,,,
8199,1783517,104,8,17,210,BR,,,
8200,1783518,557,38,103,18,BR,,,
8201,1783519,58,2,62,26,BR,,,
8202,1783520,0,8,18,0,BR,,,
8203,1783522,13,21,8,1,BR,,,
8204,1783524,421,44,85,81,BR,,,
8205,1783527,3,9,21,0,BR,,,
8206,1783529,133,45,96,20,BR,,,
8207,1783539,17,5,57,17,BR,,,
8208,1783540,115,28,53,0,BR,,,
8209,1783542,7,3,9,0,BR,,,
8210,1783543,7,8,72,3,BR,,,
8211,1783550,0,7,13,0,BR,,,
8212,1783553,13,5,67,43,BR,,,
8213,1783556,0,19,109,0,BR,,,
8214,1783560,0,5,13,0,BR,,,
8215,1783561,0,15,54,20,BR,,,
8216,1783562,0,16,66,1,BR,178.0,86.0,263.0
8217,1783564,266,82,92,194,BR,,,
8218,1783569,1,10,9,0,BR,,,
8219,1783572,4,4,3,0,BR,99.0,37.0,312.0
8220,1783574,0,62,85,3,BR,,,
8221,1783576,0,3,58,1,BR,,,
8222,1783578,1613,140,828,185,BR,,,
8223,1783581,138,31,10,8,BR,,,
8224,1783582,81,34,44,39,BR,,,
8225,1783585,14,4,29,15,BR,,,
8226,1783587,3,10,147,56,BR,371.0,102.0,2265.0
8227,1783591,9,23,60,1,BR,,,
8228,1783593,4,15,19,2,BR,,,
8229,1783594,22,13,26,0,BR,,,
8230,1783596,1,10,73,0,BR,,,
8231,1783597,660,56,44,18,BR,51.0,18.0,2489.0
8232,1783598,5,8,57,4,BR,,,
8233,1783599,0,4,22,0,BR,,,
8234,1783602,0,5,79,6,BR,,,
8235,1783605,1,0,4,0,BR,,,
8236,1783606,707,28,60,59,BR,,,
8237,1783630,0,19,48,0,BR,,,
8238,1783650,0,10,11,0,BR,,,
8239,1783704,8,1,61,3,BR,,,
8240,1783722,0,13,59,0,BR,,,
8241,1783745,1574,111,170,1821,BR,,,
8242,1784277,18,14,23,31,BR,,,
8243,1784313,0,16,10,0,BR,,,
8244,1784316,12,5,61,10,BR,,,
8245,1784317,67,4,36,9,BR,,,
8246,1784414,0,10,51,0,BR,,,
8247,1784484,1,14,88,0,BR,,,
8248,1784533,0,7,53,0,BR,,,
8249,1784620,8,9,50,0,BR,,,
8250,1784711,18,18,87,25,BR,,,
8251,1784952,752,32,49,57,BR,,,
8252,1785082,12,30,57,1,BR,,,
8253,1785412,0,24,15,0,BR,,,
8254,1785497,2,10,12,2,BR,,,
8255,1785639,0,3,56,25,BR,,,
8256,1785679,0,3,56,1,BR,,,
8257,1785682,0,6,0,1,BR,,,
8258,1785715,52,59,473,167,BR,,,
8259,1785725,41,8,21,4,BR,,,
8260,1785731,54831,1730,366,1527,BR,,,
8261,1785735,38,14,54,2,BR,,,
8262,1785752,68,16,73,126,BR,362.0,719.0,42679.0
8263,1785801,8,7,65,0,BR,,,
8264,1785803,68,20,82,2,BR,,,
8265,1785809,2939,272,150,19,BR,,,
8266,1785819,1068,50,104,1,BR,,,
8267,1785821,534,37,108,7,BR,,,
8268,1785878,1,8,16,1,BR,,,
8269,1785941,1,23,54,1,BR,,,
8270,1786187,97,22,34,0,BR,,,
8271,1786292,98,1,37,4,BR,604.0,182.0,130.0
8272,1786369,1540,13,108,46,BR,,,
8273,1786380,0,7,12,0,BR,,,
8274,1786510,0,9,2,36,BR,,,
8275,1786527,43,16,21,64,BR,,,
8276,1786891,7,16,68,1,BR,,,
8277,1786946,1692,52,121,211,BR,,,
8278,1787321,0,19,62,0,BR,,,
8279,1787355,19,13,43,8,BR,,,
8280,1787360,26,6,32,8,BR,,,
8281,1787365,1,6,63,83,BR,,,
8282,1787399,14,2,7,1,BR,,,
8283,1787404,0,10,67,1,BR,,,
8284,1787500,0,13,71,67,BR,,,
8285,1787505,309,10,68,19,BR,,,
8286,1787553,41,44,110,30,BR,,,
8287,1787558,0,2,10,0,BR,,,
8288,1787624,473,35,38,194,BR,,,
8289,1787667,0,22,16,0,BR,,,
8290,1787766,4,4,57,8,BR,,,
8291,1787788,0,21,58,11,BR,,,
8292,1787789,0,13,59,0,BR,,,
8293,1787791,937,12,108,7,BR,,,
8294,1787848,1825,47,20,160,BR,,,
8295,1787879,243,17,84,2,BR,,,
8296,1787960,251,30,47,3,BR,,,
8297,1787961,81,20,32,12,BR,,,
8298,1787967,0,30,0,0,BR,,,
8299,1787969,1649,59,44,74,BR,,,
8300,1787972,29,5,87,2,BR,,,
8301,1788041,0,16,0,0,BR,,,
8302,1788051,0,24,103,0,BR,,,
8303,1788057,0,1,12,6,BR,,,
8304,1788062,31,3,6,19,BR,,,
8305,1788073,0,27,59,1,BR,,,
8306,1788074,203,15,195,282,BR,,,
8307,1788085,310,58,95,9,BR,,,
8308,1788096,64,6,13,19,BR,,,
8309,1789663,0,10,54,4,BR,,,
8310,1790165,0,10,42,0,BR,,,
8311,1790204,1093,263,62,1,BR,405.0,245.0,22758.0
8312,1790290,2019,85,259,0,BR,,,
8313,1790425,626,19,62,470,BR,,,
8314,1790437,116,78,198,4,BR,,,
8315,1790506,0,2,7,0,BR,,,
8316,1790570,217,6,64,15,BR,,,
8317,1790671,323,58,136,33,BR,,,
8318,1791149,205,27,112,5,BR,,,
8319,1792382,15,11,24,2,BR,,,
8320,1792841,0,6,72,140,BR,,,
8321,1792858,211,14,32,44,BR,,,
8322,1793940,0,19,10,0,BR,,,
8323,1794172,0,4,11,2,BR,,,
8324,1794256,12,18,46,0,BR,,,
8325,1796876,76,4,79,0,BR,,,
8326,1799958,102,8,60,76,BR,,,
8327,1800161,0,16,81,6,BR,,,
8328,1801094,478,27,73,4,BR,117.0,93.0,197.0
8329,1801628,20,10,46,9,BR,,,
8330,1801709,368,8,66,39,BR,,,
8331,1801912,1110,41,528,121,BR,,,
8332,1802340,0,6,16,0,BR,,,
8333,1802412,0,5,66,4,BR,,,
8334,1802754,114,9,37,261,BR,,,
8335,1802864,372,23,254,710,BR,,,
8336,1802870,0,9,57,19,BR,,,
8337,1802871,2,13,23,3,BR,,,
8338,1802872,462,133,197,51,BR,,,
8339,1802875,1,10,17,1,BR,,,
8340,1802971,0,2,13,0,BR,,,
8341,1802983,33,5,127,136,BR,,,
8342,1803004,993,16,77,7,BR,,,
8343,1803026,0,8,56,1,BR,,,
8344,1803104,0,4,10,0,BR,,,
8345,1803116,12,12,2,22,BR,,,
8346,1803126,54,7,20,16,BR,,,
8347,1803134,0,19,51,3,BR,,,
8348,1803308,0,17,29,1,BR,,,
8349,1803320,3,14,60,0,BR,,,
8350,1803321,0,16,62,0,BR,,,
8351,1803359,0,4,12,0,BR,,,
8352,1803439,62,15,102,3,BR,,,
8353,1803466,210,19,24,22,BR,,,
8354,1803513,1,13,65,3,BR,,,
8355,1803590,11,12,68,1,BR,,,
8356,1803635,0,10,56,0,BR,,,
8357,1803654,3,11,16,1,BR,,,
8358,1803659,0,23,93,11,BR,,,
8359,1803928,7,9,62,15,BR,,,
8360,1804191,5532,91,57,53,CL,,,
8361,1804301,243,22,24,161,BR,24.0,28.0,646.0
8362,1805345,41,7,13,2,BR,,,
8363,1806699,0,5,16,1,BR,,,
8364,1807003,193,11,20,110,BR,,,
8365,1807166,867,83,680,300,CO,,,
8366,1808158,0,15,52,0,BR,,,
8367,1808430,4,22,19,2,BR,,,
8368,1812478,4,28,57,8,BR,,,
8369,1815034,89,25,80,1,BR,,,
8370,1815265,86,12,15,50,BR,,,
8371,1815280,4,13,85,12,BR,,,
8372,1815789,154,155,149,0,BR,,,
8373,1816187,37,13,89,25,BR,,,
8374,1816246,43,6,100,63,BR,,,
8375,1816264,0,12,77,8,BR,,,
8376,1816747,14,17,26,1,BR,,,
8377,1816794,1047,40,322,1,BR,,,
8378,1817079,0,8,15,0,BR,,,
8379,1817170,4,6,10,28,BR,,,
8380,1817653,1,25,73,0,BR,,,
8381,1817763,7,46,60,1,BR,,,
8382,1817770,30,13,79,14,BR,,,
8383,1817773,75,13,1,4,BR,,,
8384,1818108,8,7,28,1,BR,,,
8385,1818145,0,5,44,0,BR,,,
8386,1818150,5452,213,658,25,BR,,,
8387,1818152,0,13,15,0,BR,,,
8388,1818195,206,57,67,70,BR,,,
8389,1818220,1,11,59,0,BR,,,
8390,1818420,155,47,171,18,BR,,,
8391,1818532,0,2,3,5,BR,,,
8392,1818552,61,7,60,4,AR,,,
8393,1818568,2778,53,129,183,BR,,,
8394,1818590,41,10,71,11,BR,,,
8395,1818591,28,4,79,22,BR,,,
8396,1818733,56,14,9,2,BR,,,
8397,1818873,67,82,480,47,AR,207.0,19.0,3970.0
8398,1821194,0,3,11,0,BR,,,
8399,1821209,1,9,47,0,BR,,,
8400,1821688,6,3,19,16,BR,,,
8401,1821726,0,10,10,3,BR,,,
8402,1821764,6,7,22,5,BR,,,
8403,1821784,10,7,89,2,BR,,,
8404,1821868,0,16,26,5,BR,,,
8405,1821985,58,9,63,0,BR,,,
8406,1822109,91,8,6,6,BR,,,
8407,1822114,214,2,2,16,BR,,,
8408,1822238,1,4,13,0,BR,,,
8409,1822260,0,24,0,0,BR,,,
8410,1822292,1,15,24,2,BR,,,
8411,1822606,0,11,12,0,BR,,,
8412,1822627,0,23,34,0,BR,,,
8413,1822855,0,33,52,0,AR,,,
8414,1822895,0,11,2,0,BR,,,
8415,1822923,7,17,99,59,BR,,,
8416,1822968,294,31,93,213,BR,,,
8417,1822992,5,15,50,62,BR,,,
8418,1823099,1,11,26,0,BR,,,
8419,1823105,9,4,65,3,BR,,,
8420,1823113,18,24,65,24,BR,,,
8421,1823118,6,20,86,11,BR,,,
8422,1823129,1,11,99,17,BR,,,
8423,1823253,0,21,104,0,BR,83.0,71.0,138.0
8424,1823256,4,11,59,0,BR,,,
8425,1823266,117,28,74,7,BR,,,
8426,1823267,54,5,19,3,BR,,,
8427,1823271,0,17,61,3,BR,,,
8428,1823274,26,20,35,1,BR,,,
8429,1823391,0,2,13,0,BR,,,
8430,1823396,0,3,0,2,BR,,,
8431,1823428,0,6,87,1,AR,,,
8432,1823433,50,4,8,20,AR,,,
8433,1823635,31,10,79,0,BR,,,
8434,1823678,6446,420,128,172,BR,,,
8435,1823869,10,26,55,0,BR,,,
8436,1823870,0,4,57,1,BR,,,
8437,1823872,2,5,14,1,BR,,,
8438,1823873,12,12,73,1,BR,,,
8439,1823974,5,55,98,1,BR,44.0,263.0,817.0
8440,1823989,33,59,243,2,BR,,,
8441,1823990,5,23,88,14,BR,,,
8442,1823992,45,39,71,2,BR,,,
8443,1824099,3,14,12,3,BR,,,
8444,1824202,0,14,3,0,BR,,,
8445,1824393,91,9,36,62,BR,,,
8446,1824599,5,9,13,4,BR,,,
8447,1824681,397,38,117,158,BR,,,
8448,1824939,563,31,124,46,BR,,,
8449,1824949,0,12,62,1,BR,,,
8450,1824966,2,15,49,16,BR,,,
8451,1824967,669,43,55,150,BR,,,
8452,1824968,0,11,61,0,BR,,,
8453,1824972,58,4,90,67,BR,,,
8454,1824975,156,5,13,56,BR,,,
8455,1824980,10,18,29,5,BR,,,
8456,1824982,0,10,60,2,BR,,,
8457,1825104,0,20,6,0,BR,,,
8458,1825126,0,9,56,5,BR,,,
8459,1825139,0,7,55,0,BR,,,
8460,1825329,1,6,13,1,BR,,,
8461,1825341,11,14,51,22,BR,154.0,872.0,30633.0
8462,1825418,2923,124,146,240,BR,87.0,4.0,159.0
8463,1825429,153,12,51,1,BR,,,
8464,1825447,15,2,10,0,BR,,,
8465,1825596,0,0,11,0,AR,,,
8466,1825929,29,7,64,31,AR,,,
8467,1825940,0,0,58,0,AR,,,
8468,1825946,182,30,476,750,AR,1524.0,871.0,6682.0
8469,1826036,7172,337,4767,14,BR,,,
8470,1827271,1,1,11,0,BR,,,
8471,1827340,9092,180,76,9696,BR,,,
8472,1827353,23,14,69,1,BR,,,
8473,1828160,277,22,8,15,BR,,,
8474,1828192,14,15,37,10,BR,,,
8475,1828970,0,6,13,0,BR,,,
8476,1829395,15,3,30,11,AR,,,
8477,1829524,93,4,83,30,CL,,,
8478,1829626,0,2,16,1,BR,,,
8479,1829727,0,8,66,8,BR,,,
8480,1830179,30,15,15,2,BR,,,
8481,1831603,2006,223,736,609,BR,,,
8482,1831605,132,3,25,19,BR,106.0,58.0,113.0
8483,1832334,142,7,117,10,BR,,,
8484,1832355,464,12,109,8,BR,,,
8485,1832356,11,22,57,2,BR,,,
8486,1832372,446,28,44,10,BR,,,
8487,1832386,63,18,5,2,BR,,,
8488,1832387,47825,585,162,1280,BR,,,
8489,1832427,13,57,53,8,BR,,,
8490,1832436,1,19,20,0,BR,,,
8491,1832440,0,8,0,0,BR,,,
8492,1832442,23,20,110,7,BR,,,
8493,1832445,2,1,9,0,BR,,,
8494,1832448,82,4,9,2,BR,,,
8495,1832451,1,6,61,5,BR,,,
8496,1832457,2,3,13,4,BR,,,
8497,1835173,3,2,11,7,AR,,,
8498,1836481,291,8,65,3,BR,,,
8499,1836604,2,7,19,1,BR,,,
8500,1837439,126,23,68,8,BR,,,
8501,1837713,88,6,48,100,AR,,,
8502,1838235,17,11,84,112,BR,,,
8503,1838477,43,26,27,7,BR,,,
8504,1840235,7,2,67,31,BR,,,
8505,1840544,13,4,9,18,BR,,,
8506,1840574,17,2,65,5,BR,,,
8507,1842014,7,5,51,1,BR,,,
8508,1842345,124,9,60,73,BR,,,
8509,1842428,2,6,24,1,BR,,,
8510,1843102,0,17,71,2,BR,,,
8511,1843640,1,50,58,0,BR,,,
8512,1844322,3,16,47,4,BR,,,
8513,1844465,18,14,61,0,BR,,,
8514,1844467,0,24,65,14,BR,,,
8515,1844468,5,14,43,0,BR,,,
8516,1844470,151,16,81,10,BR,,,
8517,1844471,0,13,59,0,BR,,,
8518,1844472,9650,252,318,2094,BR,,,
8519,1844473,0,5,128,22,BR,,,
8520,1845059,26,17,11,67,BR,,,
8521,1845070,2,9,70,0,BR,,,
8522,1845210,0,3,12,0,BR,,,
8523,1845213,92,22,82,8,CO,,,
8524,1845233,0,20,62,0,BR,,,
8525,1845236,7,7,5,2,BR,,,
8526,1845267,34,6,68,69,BR,,,
8527,1845268,77,19,31,9,BR,,,
8528,1845282,1,12,52,1,BR,,,
8529,1845298,16,20,13,10,BR,,,
8530,1845478,413,23,45,81,BR,,,
8531,1845493,0,4,57,0,BR,,,
8532,1845496,103,9,26,157,BR,,,
8533,1845501,30,2,85,9,BR,,,
8534,1845502,16,7,50,0,BR,,,
8535,1845528,0,5,53,1,BR,,,
8536,1845530,6259,507,72,337,BR,,,
8537,1845534,455,23,89,8,BR,,,
8538,1845554,248,20,11,121,BR,,,
8539,1845562,3488,155,113,9,BR,,,
8540,1845569,196,9,129,5,BR,,,
8541,1845602,0,5,21,0,BR,,,
8542,1845622,0,26,55,3,BR,,,
8543,1845623,4,13,21,0,BR,,,
8544,1845652,2902,75,280,3,BR,,,
8545,1845830,150,17,104,82,BR,,,
8546,1845847,0,4,9,0,BR,,,
8547,1846030,0,17,1,1,BR,,,
8548,1846417,71,11,71,6,BR,,,
8549,1846808,0,8,51,0,BR,,,
8550,1846828,0,7,21,0,BR,,,
8551,1847351,347,33,94,20,BR,,,
8552,1847387,103,1,15,2,BR,,,
8553,1847405,0,3,19,0,BR,,,
8554,1847436,210,2,56,200,BR,,,
8555,1847520,0,5,16,3,BR,,,
8556,1847660,176,11,11,20,BR,,,
8557,1847777,4,4,10,0,BR,,,
8558,1847858,4,14,58,3,BR,,,
8559,1847885,1,6,2,0,BR,,,
8560,1848131,11,13,62,1,BR,,,
8561,1848152,12,27,33,0,BR,,,
8562,1848184,140,47,92,108,BR,,,
8563,1848188,147,23,22,6,BR,,,
8564,1848207,4375,439,298,69,BR,,,
8565,1848256,124,13,6,7,BR,,,
8566,1848261,67,26,50,459,BR,,,
8567,1848277,10,23,79,0,BR,,,
8568,1848302,0,10,0,0,BR,,,
8569,1848311,2212,199,176,316,BR,,,
8570,1848312,0,4,56,1,BR,,,
8571,1848323,57,15,99,26,BR,,,
8572,1848333,47,21,71,2,BR,,,
8573,1848381,1,2,56,3,BR,,,
8574,1848433,1,24,119,5,BR,206.0,273.0,17696.0
8575,1848472,0,10,0,0,BR,,,
8576,1848518,4,15,48,47,BR,129.0,197.0,3013.0
8577,1848537,134,20,38,79,BR,,,
8578,1848554,3578,94,161,2434,BR,,,
8579,1848582,6402,111,72,23,BR,,,
8580,1848592,0,24,0,0,BR,,,
8581,1848593,208,15,81,5,BR,,,
8582,1848599,2,1,13,1,BR,,,
8583,1848603,102,15,90,114,BR,,,
8584,1848621,0,14,109,0,BR,,,
8585,1848629,0,8,56,0,BR,,,
8586,1848630,0,7,17,0,BR,,,
8587,1848632,0,27,45,0,BR,,,
8588,1848634,4,7,58,0,BR,,,
8589,1848639,0,10,0,0,BR,,,
8590,1848642,84,10,60,13,BR,,,
8591,1848644,0,6,12,0,BR,,,
8592,1848650,3,3,60,3,BR,,,
8593,1848652,81,7,79,13,BR,161.0,57.0,152.0
8594,1848655,63,49,81,16,BR,,,
8595,1848656,814,16,169,1044,BR,,,
8596,1848657,1,6,15,0,BR,,,
8597,1848659,27,5,26,8,BR,,,
8598,1848660,1,10,41,4,BR,,,
8599,1848661,49,6,33,45,BR,,,
8600,1848664,28,7,61,50,BR,,,
8601,1848668,0,20,18,0,BR,,,
8602,1848669,0,27,77,0,BR,,,
8603,1848670,15067,1140,200,155,BR,164.0,190.0,9845.0
8604,1848676,0,7,56,4,BR,,,
8605,1848682,0,9,15,3,BR,,,
8606,1848683,7,4,16,7,CL,,,
8607,1848685,0,5,54,0,BR,,,
8608,1848690,29,1,12,2,BR,,,
8609,1848694,4,32,22,1,BR,,,
8610,1848701,0,5,59,0,BR,,,
8611,1848705,1,1,12,0,BR,,,
8612,1848706,17,12,11,0,BR,,,
8613,1848711,1,47,216,5,BR,,,
8614,1848715,248,18,33,29,BR,119.0,42.0,441.0
8615,1848722,7,7,50,1,BR,,,
8616,1848732,11,10,0,2,BR,,,
8617,1848747,1,40,269,6,BR,,,
8618,1848748,0,10,15,0,BR,,,
